date,product_id,sales,price,category,temperature,sales_prediction
2024-01-01,83,59,26.7,botas,15.15,51.789427798214405
2024-03-29,54,32,16.98,chaqueta,15.3,51.55016685479255
2024-01-31,4,36,51.89,botas,15.45,52.94228345873056
2024-03-06,34,84,67.18,paraguas,16.9,54.622884921906206
2024-02-07,71,58,10.17,botas,15.0,51.06916240020233
2024-02-14,64,80,40.29,botas,14.1,51.47392261965017
2024-03-21,81,22,50.34,poncho,15.35,52.808267077327436
2024-01-01,1,51,57.23,poncho,15.15,52.90540262503262
2024-01-26,86,57,60.29,poncho,15.35,53.17197325246144
2024-02-29,61,89,67.91,paraguas,16.6,54.41749298596025
2024-01-07,30,59,42.66,paraguas,12.6,50.40017460784285
2024-03-19,42,76,82.04,paraguas,15.8,54.31512322381117
2024-02-03,50,49,91.74,botas,15.95,54.785729006128236
2024-03-25,81,84,68.65,poncho,15.9,53.90303204174675
2024-02-20,87,43,58.64,poncho,15.75,53.42109471025464
2024-03-16,26,11,27.33,paraguas,15.15,51.81245643040882
2024-01-09,1,87,21.93,chaqueta,13.45,50.2999713504811
2024-01-30,63,35,76.81,botas,16.7,54.820176742964875
2024-02-23,45,43,12.27,paraguas,17.05,52.73177653584056
2024-02-10,97,87,63.6,poncho,15.7,53.563720179291124
2024-03-17,42,26,84.02,poncho,15.3,54.000705747353734
2024-01-16,66,33,99.68,botas,13.0,52.79388313047144
2024-03-22,47,82,55.31,paraguas,17.55,54.691827379587735
2024-01-13,25,19,47.36,chaqueta,13.95,51.61631709431774
2024-03-22,25,78,67.21,botas,17.55,55.12681265437112
2024-02-22,13,74,75.4,paraguas,15.95,54.18844670445088
2024-03-06,4,27,24.73,poncho,16.9,53.0711937526159
2024-03-20,37,3,14.5,botas,15.9,51.92366627456017
2024-02-15,28,100,39.3,poncho,14.95,52.095283171046745
2024-01-10,42,52,22.82,chaqueta,14.2,50.91269362908859
2024-02-19,74,94,56.55,paraguas,15.6,53.228660183492316
2024-03-25,31,72,89.4,paraguas,15.9,54.661514768785
2024-02-15,25,58,44.75,paraguas,14.95,52.29449911622065
2024-03-25,26,17,43.18,paraguas,15.9,52.97201734017256
2024-02-05,4,92,19.36,chaqueta,14.6,51.09565346105339
2024-02-15,21,21,37.68,paraguas,14.95,52.0360666882611
2024-03-04,85,71,8.99,botas,15.8,51.64489849079216
2024-02-20,17,41,15.5,poncho,15.75,51.84418170570378
2024-01-16,98,52,95.77,chaqueta,13.0,52.65095939732833
2024-02-26,50,52,11.71,chaqueta,15.25,51.318851201053064
2024-01-19,59,82,22.79,paraguas,13.9,50.67952112097159
2024-03-30,36,37,91.64,paraguas,15.05,54.085845947932896
2024-03-19,35,98,91.94,botas,15.8,54.67700172972339
2024-01-12,17,96,78.28,chaqueta,14.8,53.40409614305363
2024-01-09,51,40,44.76,botas,13.45,51.13448511714536
2024-03-04,15,90,20.09,paraguas,15.8,52.05064105802708
2024-02-22,38,33,50.75,chaqueta,15.95,53.28740577811388
2024-03-22,21,44,8.12,botas,17.55,52.96687316807279
2024-01-14,76,20,8.74,poncho,15.6,51.48104287362731
2024-02-02,21,76,56.26,chaqueta,15.7,53.295418337533974
2024-02-13,87,17,95.22,chaqueta,15.85,54.835576148436076
2024-03-24,44,25,30.36,poncho,16.45,52.92887544711231
2024-01-21,71,85,11.32,chaqueta,15.25,51.304595381123185
2024-03-04,32,5,89.13,chaqueta,15.8,54.57428671945942
2024-02-24,65,32,56.84,chaqueta,16.2,53.70341247814649
2024-02-05,5,18,36.9,paraguas,14.6,51.736799824053435
2024-03-17,3,41,99.05,paraguas,15.3,54.55010311542048
2024-01-17,63,45,31.13,botas,13.45,50.63626248728843
2024-02-01,40,54,61.55,botas,16.799999999999997,54.33973073200592
2024-03-10,16,68,32.19,paraguas,16.25,52.84105086957347
2024-02-25,16,58,76.57,botas,15.0,53.496307126724744
2024-01-22,10,16,38.51,chaqueta,15.3,52.33716122169055
2024-01-30,29,52,62.93,chaqueta,16.7,54.312815766999044
2024-01-20,41,2,27.41,poncho,14.3,51.15783229917587
2024-03-06,14,96,42.73,paraguas,16.9,53.72915467245631
2024-01-13,36,100,92.78,botas,13.95,53.276571815381715
2024-01-25,62,56,89.0,paraguas,16.099999999999998,54.80161068606672
2024-02-12,43,62,11.32,poncho,15.4,51.42063333441515
2024-01-30,75,83,6.01,botas,16.7,52.23219712492592
2024-02-29,81,2,78.31,chaqueta,16.6,54.797648184090264
2024-03-29,34,35,71.19,botas,15.3,53.53172582504526
2024-01-29,85,38,12.44,botas,17.15,52.815349246722576
2024-02-04,75,27,23.38,chaqueta,15.55,51.977505104000194
2024-03-02,55,28,98.03,chaqueta,15.3,54.51281866329619
2024-01-29,31,4,52.18,poncho,17.15,54.26798074419247
2024-02-23,90,77,89.03,poncho,17.05,55.53761432511556
2024-02-14,16,86,27.35,botas,14.1,51.00092182505378
2024-02-10,90,61,60.97,poncho,15.7,53.46758477822555
2024-02-02,95,73,25.33,chaqueta,15.7,52.16482215694153
2024-02-01,13,73,7.01,poncho,16.799999999999997,52.34610914488947
2024-02-11,63,61,25.1,botas,14.2,50.99603534560171
2024-02-04,72,86,74.48,paraguas,15.55,53.84538304865825
2024-01-02,66,52,20.27,botas,15.95,52.173258620517444
2024-02-19,23,93,42.66,botas,15.6,52.72093367368213
2024-02-12,42,74,89.25,chaqueta,15.4,54.26923858347978
2024-03-07,19,76,82.97,paraguas,15.4,54.039683329224346
2024-02-18,88,46,27.72,botas,15.6,52.17482611021459
2024-02-11,56,5,31.17,chaqueta,14.2,51.21791438912567
2024-03-30,39,88,24.56,botas,15.05,51.633844919994296
2024-03-02,43,57,53.98,poncho,15.3,52.902642078908954
2024-01-11,79,23,32.2,chaqueta,15.0,51.874433459318126
2024-02-21,91,71,87.05,chaqueta,16.549999999999997,55.07844544629323
2024-01-15,56,5,9.28,chaqueta,14.0,50.2630435327749
2024-02-08,82,48,23.28,paraguas,16.25,52.51536021425247
2024-01-06,85,45,26.14,chaqueta,14.3,51.111409500942685
2024-02-24,28,31,36.39,poncho,16.2,52.955895766438914
2024-01-18,43,93,18.89,paraguas,14.65,51.11715268813266
2024-01-22,85,33,63.72,chaqueta,15.3,53.25867204331149
2024-03-03,64,52,82.97,botas,16.1,54.581193777920184
2024-02-19,18,6,94.09,botas,15.6,54.60087423520393
